date,time,temperature,humidity,wind_speed,precipitation
6/1/2022,12:00:00,42.5785,5.5,18.42464,0
6/1/2022,14:00:00,40.8285,5.5,18.65047,0
6/1/2022,16:00:00,38.8785,6.5,10.740586,0
6/1/2022,18:00:00,37.7285,8.5,11.641341,0
6/1/2022,20:00:00,37.078503,10,14.289459,0
6/1/2022,22:00:00,36.028503,13,20.977798,0
6/2/2022,0:00:00,36.3285,11.5,14.1712885,0
6/2/2022,2:00:00,38.7285,9.5,14.983238,0
6/2/2022,4:00:00,41.528503,8.5,11.978117,0
6/2/2022,6:00:00,43.0285,7.5,12.786495,0
6/2/2022,8:00:00,43.5785,7,16.160166,0
6/2/2022,10:00:00,43.4785,6.5,22.816858,0
6/2/2022,12:00:00,42.2285,8.5,20.662678,0
6/2/2022,14:00:00,41.3785,9.5,15.554795,0
6/2/2022,16:00:00,39.9785,11.5,17.953419,0
6/2/2022,18:00:00,38.3285,12.5,8.429888,0
6/2/2022,20:00:00,37.278503,13,1.6535085,0
6/2/2022,22:00:00,36.5285,13.5,9.735269,0
6/3/2022,0:00:00,37.1285,13,3.6924636,0
6/3/2022,2:00:00,39.528503,10,8.217272,0
6/3/2022,4:00:00,41.9785,7,14.052116,0
6/3/2022,6:00:00,43.4785,5,23.175976,0
6/3/2022,8:00:00,44.1285,5,30.107262,0
6/3/2022,10:00:00,43.778503,4.5,31.35958,0
6/3/2022,12:00:00,42.5285,5,23.2536,0
6/3/2022,14:00:00,41.4285,5,7.7599154,0
6/3/2022,16:00:00,39.3285,6.5,13.022349,0
6/3/2022,18:00:00,37.3285,7,15.059153,0
6/3/2022,20:00:00,36.528503,8,14.559771,0
6/3/2022,22:00:00,35.9285,8.5,8.2068615,0
6/4/2022,0:00:00,36.0785,8.5,6.273527,0
6/4/2022,2:00:00,38.9285,6.5,2.6517277,0
6/4/2022,4:00:00,42.1285,5.5,7.0620995,0
6/4/2022,6:00:00,43.9285,5,12.767315,0
6/4/2022,8:00:00,44.4785,5,17.096094,0
6/4/2022,10:00:00,44.3785,5,15.675664,0
6/4/2022,12:00:00,43.3785,5,27.243813,0
6/4/2022,14:00:00,42.278503,5,17.707596,0
6/4/2022,16:00:00,41.2285,6.5,20.019897,0
6/4/2022,18:00:00,39.3785,7.5,17.69629,0
6/4/2022,20:00:00,37.778503,10,24.278244,0
6/4/2022,22:00:00,36.4285,12,21.312365,0
6/5/2022,0:00:00,35.778503,14,26.293594,0
6/5/2022,2:00:00,37.9785,14.5,23.151321,0
6/5/2022,4:00:00,40.9785,11.5,18.774864,0
6/5/2022,6:00:00,43.2785,9,12.219997,0
6/5/2022,8:00:00,44.1785,9,15.900729,0
6/5/2022,10:00:00,43.8285,9.5,21.323547,0
6/5/2022,12:00:00,42.5785,10,23.524416,0
6/5/2022,14:00:00,41.6785,10,18.557957,0
6/5/2022,16:00:00,40.528503,10.5,12.160542,0
6/5/2022,18:00:00,39.028503,10,16.131102,0
6/5/2022,20:00:00,37.5285,7.5,25.187628,0
6/5/2022,22:00:00,36.528503,8,20.3563,0
6/6/2022,0:00:00,36.0785,9.5,20.20718,0
6/6/2022,2:00:00,38.2285,12,15.517051,0
6/6/2022,4:00:00,40.7285,11,11.001327,0
6/6/2022,6:00:00,42.6285,9,12.10989,0
6/6/2022,8:00:00,43.028503,8,11.878752,0
6/6/2022,10:00:00,43.1785,8,5.660451,0
6/6/2022,12:00:00,42.7285,8,4.7237034,0
6/6/2022,14:00:00,41.9285,8.5,4.991175,0
6/6/2022,16:00:00,40.4285,9,10.007544,0
6/6/2022,18:00:00,39.0785,10.5,8.932669,0
6/6/2022,20:00:00,37.9785,13,13.155849,0
6/6/2022,22:00:00,37.2285,15.5,12.624674,0
6/7/2022,0:00:00,36.7285,16,14.234511,0
6/7/2022,2:00:00,38.6285,14.5,21.764124,0
6/7/2022,4:00:00,41.828503,11.5,24.30703,0
6/7/2022,6:00:00,43.9285,9.5,25.571178,0
6/7/2022,8:00:00,44.528503,8.5,27.25303,0
6/7/2022,10:00:00,44.328503,8,29.44158,0
6/7/2022,12:00:00,43.328503,9.5,29.269579,0
6/7/2022,14:00:00,42.278503,10,27.699144,0
6/7/2022,16:00:00,41.078503,11,21.810818,0
6/7/2022,18:00:00,38.9285,13,19.536072,0
6/7/2022,20:00:00,37.6785,12.5,29.111084,0
6/7/2022,22:00:00,36.2785,14.5,39.01957,0
6/8/2022,0:00:00,35.5785,18.5,34.611183,0
6/8/2022,2:00:00,37.9785,16,34.677975,0
6/8/2022,4:00:00,40.9785,12.5,34.380016,0
6/8/2022,6:00:00,42.5785,10.5,30.51006,0
6/8/2022,8:00:00,43.4285,9,22.324192,0
6/8/2022,10:00:00,43.3785,9,18.775303,0
6/8/2022,12:00:00,42.8785,9,15.089552,0
6/8/2022,14:00:00,41.9785,8.5,14.452296,0
6/8/2022,16:00:00,39.8285,11,24.363304,0
6/8/2022,18:00:00,38.3785,14.5,22.688158,0
6/8/2022,20:00:00,37.328503,16,13.215326,0
6/8/2022,22:00:00,36.4785,17.5,11.005001,0
6/9/2022,0:00:00,36.2285,17.5,8.23122,0
6/9/2022,2:00:00,38.3785,15,11.034763,0
6/9/2022,4:00:00,40.8285,13.5,13.044346,0
6/9/2022,6:00:00,42.8285,11.5,12.251671,0
6/9/2022,8:00:00,43.5785,10.5,17.75959,0
6/9/2022,10:00:00,43.6285,10,19.553457,0
6/9/2022,12:00:00,43.1785,10,11.228582,0
6/9/2022,14:00:00,42.1785,11,17.199005,0
6/9/2022,16:00:00,40.3285,13.5,21.103142,0
6/9/2022,18:00:00,39.0785,15.5,17.619804,0
6/9/2022,20:00:00,38.278503,16,18.098673,0
6/9/2022,22:00:00,37.4785,18.5,31.684294,0
6/10/2022,0:00:00,36.6785,21,33.05436,0
6/10/2022,2:00:00,38.3785,19.5,33.16753,0
6/10/2022,4:00:00,41.078503,16.5,28.692333,0
6/10/2022,6:00:00,43.1785,13.5,25.407785,0
6/10/2022,8:00:00,44.6285,9.5,28.597569,0
6/10/2022,10:00:00,44.7285,8,32.35193,0
6/10/2022,12:00:00,43.7285,8,29.393795,0
6/10/2022,14:00:00,42.4785,9,25.219944,0
6/10/2022,16:00:00,41.028503,9.5,25.48009,0
6/10/2022,18:00:00,39.1285,11.5,22.170738,0
6/10/2022,20:00:00,38.1285,12.5,19.85737,0
6/10/2022,22:00:00,36.5285,13.5,26.717882,0
6/11/2022,0:00:00,36.278503,15.5,28.144192,0
6/11/2022,2:00:00,38.6285,17,31.538239,0
6/11/2022,4:00:00,41.7285,15.5,33.65614,0
6/11/2022,6:00:00,43.778503,12.5,32.024582,0
6/11/2022,8:00:00,44.8285,9.5,34.10502,0
6/11/2022,10:00:00,44.528503,9,36.835274,0
6/11/2022,12:00:00,43.3785,9,32.840828,0
6/11/2022,14:00:00,42.328503,9,28.876648,0
6/11/2022,16:00:00,40.9785,9.5,20.674288,0
6/11/2022,18:00:00,39.4785,11,19.009037,0
6/11/2022,20:00:00,38.0785,12,20.64764,0
6/11/2022,22:00:00,36.778503,13.5,24.30777,0
6/12/2022,0:00:00,36.6785,13.5,24.686777,0
6/12/2022,2:00:00,38.8285,14,25.935616,0
6/12/2022,4:00:00,41.8285,13.5,27.302681,0
6/12/2022,6:00:00,43.3785,12.5,24.177652,0
6/12/2022,8:00:00,44.328503,10.5,23.161789,0
6/12/2022,10:00:00,44.3285,10,31.285034,0
6/12/2022,12:00:00,43.1285,11.5,26.66256,0
6/12/2022,14:00:00,42.278503,12.5,21.850155,0
6/12/2022,16:00:00,41.278503,14,18.346245,0
6/12/2022,18:00:00,39.528503,15.5,15.80446,0
6/12/2022,20:00:00,37.278503,23.5,20.049013,0
6/12/2022,22:00:00,35.8785,30.5,21.40046,0
6/13/2022,0:00:00,35.8285,30.5,28.527874,0
6/13/2022,2:00:00,38.7285,25,30.51629,0
6/13/2022,4:00:00,41.528503,19.5,28.569271,0
6/13/2022,6:00:00,43.1785,17,24.618973,0
6/13/2022,8:00:00,44.528503,13,25.951546,0
6/13/2022,10:00:00,44.8785,12,29.23183,0
6/13/2022,12:00:00,43.9285,12.5,25.369106,0
6/13/2022,14:00:00,39.6785,22.5,25.235046,0
6/13/2022,16:00:00,38.5785,24.5,40.5413,0
6/13/2022,18:00:00,36.278503,32.5,42.576004,0
6/13/2022,20:00:00,35.5785,33,34.70278,0
6/13/2022,22:00:00,35.1785,33.5,31.135277,0
6/14/2022,0:00:00,35.4285,32,31.734474,0
6/14/2022,2:00:00,37.9285,26,34.882057,0
6/14/2022,4:00:00,40.278503,24,32.12551,0
6/14/2022,6:00:00,42.1285,21,27.5177,0
6/14/2022,8:00:00,43.4785,17,27.11515,0
6/14/2022,10:00:00,43.0785,17,31.820555,0
6/14/2022,12:00:00,41.078503,20,28.17683,0
6/14/2022,14:00:00,38.8785,26,31.003075,0
6/14/2022,16:00:00,36.9785,29.5,30.704735,0
6/14/2022,18:00:00,36.778503,27,28.432114,0
6/14/2022,20:00:00,36.0785,26.5,26.488853,0
6/14/2022,22:00:00,34.8035,29.5,25.916931,0
6/15/2022,0:00:00,34.7535,33.5,28.201424,0
6/15/2022,2:00:00,36.8785,32.5,30.709887,0
6/15/2022,4:00:00,39.7285,27.5,27.160686,0
6/15/2022,6:00:00,41.3785,23.5,22.48325,0
6/15/2022,8:00:00,42.8285,18.5,21.443447,0
6/15/2022,10:00:00,43.4785,15.5,21.365181,0
6/15/2022,12:00:00,42.5785,15,22.209877,0
6/15/2022,14:00:00,40.328503,22.5,26.148851,0
6/15/2022,16:00:00,38.653503,28,32.099,0
6/15/2022,18:00:00,37.8285,29.5,26.318953,0
6/15/2022,20:00:00,37.278503,30.5,20.529516,0
6/15/2022,22:00:00,36.6535,32,22.177975,0
6/16/2022,0:00:00,36.5035,32.5,25.685024,0
6/16/2022,2:00:00,38.0785,28.5,29.574474,0
6/16/2022,4:00:00,36.3035,31.5,31.272366,0
6/16/2022,6:00:00,38.7285,25,13.48025,0
6/16/2022,8:00:00,39.7285,21.5,19.734299,0
6/16/2022,10:00:00,40.1785,18.5,17.959503,0
6/16/2022,12:00:00,38.9285,20.5,18.513313,0
6/16/2022,14:00:00,38.328503,24.5,19.185585,0
6/16/2022,16:00:00,37.2285,29,7.186372,0
6/16/2022,18:00:00,36.4785,29.5,11.0518,0
6/16/2022,20:00:00,35.5285,30.5,13.216177,0.05
6/16/2022,22:00:00,31.2785,42.5,22.585701,1.15
6/17/2022,0:00:00,30.7785,45.5,10.498965,1
6/17/2022,2:00:00,31.628498,46.5,9.58131,1.2
6/17/2022,4:00:00,35.9285,36.5,8.589933,0
6/17/2022,6:00:00,38.3785,32,10.12385,0
6/17/2022,8:00:00,39.778503,29,11.187822,0
6/17/2022,10:00:00,39.1285,30,16.970722,3.5
6/17/2022,12:00:00,32.3285,51,15.379889,0.1
6/17/2022,14:00:00,32.778503,49,3.4240856,0
6/17/2022,16:00:00,33.578503,45,3.7259262,0
6/17/2022,18:00:00,33.7285,44,3.4519773,0
6/17/2022,20:00:00,32.8285,45.5,4.1550417,0.35
6/17/2022,22:00:00,31.6285,48,10.814828,0.6
6/18/2022,0:00:00,31.328499,52.5,12.258403,0.8
6/18/2022,2:00:00,32.6785,50,8.239964,0
6/18/2022,4:00:00,30.6285,57,27.166756,0.65
6/18/2022,6:00:00,27.628498,63.5,9.911559,2.5
6/18/2022,8:00:00,30.4785,50.5,11.545743,0
6/18/2022,10:00:00,30.9285,48.5,7.2028008,0.15
6/18/2022,12:00:00,31.578499,46.5,9.1011505,0
6/18/2022,14:00:00,31.4285,49,8.271535,0
6/18/2022,16:00:00,30.378498,53.5,11.832258,0
6/18/2022,18:00:00,30.5285,52.5,6.21381,0
6/18/2022,20:00:00,30.8785,50,5.431415,0
6/18/2022,22:00:00,30.2785,51,4.4354696,0
6/19/2022,0:00:00,30.228498,48,2.0566292,0
6/19/2022,2:00:00,31.4785,44.5,1.2492033,0.35
6/19/2022,4:00:00,33.7785,39.5,4.6898108,0
6/19/2022,6:00:00,34.7285,37.5,7.241722,0
6/19/2022,8:00:00,35.4785,35,7.288026,0
6/19/2022,10:00:00,35.528503,34,3.5462132,0
6/19/2022,12:00:00,33.6285,37.5,9.663674,0
6/19/2022,14:00:00,32.0285,43,15.91955,0
6/19/2022,16:00:00,30.4785,47.5,5.7600126,0
6/19/2022,18:00:00,30.0285,47.5,6.616489,0
6/19/2022,20:00:00,29.978498,46,6.905436,0
6/19/2022,22:00:00,29.828499,46.5,4.8792534,0
6/20/2022,0:00:00,30.0285,45,8.972509,0
6/20/2022,2:00:00,31.7785,39,6.4077497,0
6/20/2022,4:00:00,34.4285,32.5,5.8901863,0
6/20/2022,6:00:00,35.7285,30.5,7.031619,0
6/20/2022,8:00:00,36.4785,30,9.238382,0
6/20/2022,10:00:00,36.6785,30,6.6888275,0
6/20/2022,12:00:00,35.278503,32.5,7.0575085,0
6/20/2022,14:00:00,33.6785,35,17.407154,0.55
6/20/2022,16:00:00,33.1785,33.5,16.474205,0.2
6/20/2022,18:00:00,32.1285,36,19.000648,0
6/20/2022,20:00:00,31.078499,41.5,16.999336,0
6/20/2022,22:00:00,30.6785,45.5,9.996735,0
6/21/2022,0:00:00,30.878498,48,16.441998,0
6/21/2022,2:00:00,32.3785,45.5,18.022568,0
6/21/2022,4:00:00,34.6285,39,15.079926,0
6/21/2022,6:00:00,36.028503,34,11.04786,0
6/21/2022,8:00:00,37.6285,28.5,7.504402,0
6/21/2022,10:00:00,36.8785,30,10.5648155,0
6/21/2022,12:00:00,35.028503,34.5,17.19104,0
6/21/2022,14:00:00,34.278503,36,11.718504,0
6/21/2022,16:00:00,33.9285,37.5,21.310642,0
6/21/2022,18:00:00,33.4285,38,18.53598,0
6/21/2022,20:00:00,32.9535,39,20.080893,0
6/21/2022,22:00:00,32.2535,39.5,23.505426,0
6/22/2022,0:00:00,32.0285,38.5,10.840071,0.4
6/22/2022,2:00:00,33.6785,35.5,3.9663744,0.15
6/22/2022,4:00:00,35.828503,32,3.7925944,0
6/22/2022,6:00:00,37.6285,28,2.0540879,0
6/22/2022,8:00:00,38.6285,25.5,7.402319,0
6/22/2022,10:00:00,38.4285,25,11.1056385,0
6/22/2022,12:00:00,37.6285,26,18.132233,0
6/22/2022,14:00:00,36.4785,28.5,22.915619,0
6/22/2022,16:00:00,35.278503,32.5,22.524582,0
6/22/2022,18:00:00,33.828503,35,21.151043,0
6/22/2022,20:00:00,32.8285,36.5,20.660038,0
6/22/2022,22:00:00,32.4785,37,15.461333,0
6/23/2022,0:00:00,32.828503,36.5,11.098293,0
6/23/2022,2:00:00,34.8785,31.5,6.135631,0
6/23/2022,4:00:00,37.0785,24.5,13.014941,0
6/23/2022,6:00:00,38.528503,19.5,18.358551,0
6/23/2022,8:00:00,39.5785,16.5,20.048569,0
6/23/2022,10:00:00,39.6285,17.5,24.20998,0
6/23/2022,12:00:00,38.1785,20.5,25.226418,0
6/23/2022,14:00:00,37.2285,22,24.959545,0
6/23/2022,16:00:00,36.5785,19.5,18.714317,0
6/23/2022,18:00:00,35.6785,18.5,14.870817,0
6/23/2022,20:00:00,34.4285,21.5,11.511997,0
6/23/2022,22:00:00,33.6285,22,11.372782,0
6/24/2022,0:00:00,33.3785,21,10.733688,0
6/24/2022,2:00:00,35.328503,17,8.224068,0
6/24/2022,4:00:00,37.4785,14.5,12.473207,0
6/24/2022,6:00:00,39.3785,11.5,18.686342,0
6/24/2022,8:00:00,40.7285,9.5,20.563362,0
6/24/2022,10:00:00,40.8785,9,20.170835,0
6/24/2022,12:00:00,39.828503,10,15.218714,0
6/24/2022,14:00:00,38.8785,11,13.438563,0
6/24/2022,16:00:00,37.6785,11.5,13.278204,0
6/24/2022,18:00:00,36.3785,12.5,11.829073,0
6/24/2022,20:00:00,35.328503,13,9.61916,0
6/24/2022,22:00:00,34.3785,14,7.685253,0
6/25/2022,0:00:00,34.8785,13.5,3.0553436,0
6/25/2022,2:00:00,37.1785,11.5,7.940481,0
6/25/2022,4:00:00,39.5785,10,6.524187,0
6/25/2022,6:00:00,40.778503,9.5,8.849333,0
6/25/2022,8:00:00,41.3285,9,8.185485,0
6/25/2022,10:00:00,41.028503,10.5,3.7924833,0
6/25/2022,12:00:00,39.5785,15.5,1.84867,0
6/25/2022,14:00:00,38.8785,18,6.186248,0
6/25/2022,16:00:00,38.2285,18,15.096128,0
6/25/2022,18:00:00,36.9785,20.5,16.946587,0
6/25/2022,20:00:00,35.778503,26,18.959965,0
6/25/2022,22:00:00,34.778503,38,23.499159,0
6/26/2022,0:00:00,34.7285,42,31.007149,0
6/26/2022,2:00:00,36.8285,32.5,31.642414,0
6/26/2022,4:00:00,39.1285,28,21.052933,0
6/26/2022,6:00:00,40.9785,23,13.001851,0
6/26/2022,8:00:00,42.4285,19.5,7.48483,0
6/26/2022,10:00:00,42.2285,22,8.645165,0
6/26/2022,12:00:00,40.1785,29,23.410234,0
6/26/2022,14:00:00,37.9285,35,32.563602,0
6/26/2022,16:00:00,36.9785,36.5,31.095861,0
6/26/2022,18:00:00,35.9785,38.5,31.316841,0
6/26/2022,20:00:00,35.2285,40.5,29.245655,0
6/26/2022,22:00:00,34.5785,42,27.790485,0
6/27/2022,0:00:00,34.4785,44.5,26.726551,0
6/27/2022,2:00:00,36.028503,41.5,20.835125,0
6/27/2022,4:00:00,38.3285,35.5,15.802189,0
6/27/2022,6:00:00,40.1785,30.5,9.521532,0
6/27/2022,8:00:00,41.5285,27,6.3201694,0
6/27/2022,10:00:00,41.028503,27.5,20.027992,0
6/27/2022,12:00:00,39.5285,31.5,20.869938,0
6/27/2022,14:00:00,38.3785,34,21.941647,0
6/27/2022,16:00:00,37.3785,36.5,23.177643,0
6/27/2022,18:00:00,36.278503,39,20.988415,0
6/27/2022,20:00:00,35.5785,41,19.802402,0
6/27/2022,22:00:00,35.278503,42.5,16.526773,0
6/28/2022,0:00:00,35.4785,44.5,14.315392,0
6/28/2022,2:00:00,37.6285,40,8.574437,0
6/28/2022,4:00:00,40.6285,32,6.9240737,0
6/28/2022,6:00:00,42.1785,28,9.745058,0
6/28/2022,8:00:00,43.2285,25,5.473172,0
6/28/2022,10:00:00,41.578503,28,6.931468,0
6/28/2022,12:00:00,38.7785,36.5,22.625282,0
6/28/2022,14:00:00,36.6785,43,27.689314,0
6/28/2022,16:00:00,36.528503,41.5,24.35908,0
6/28/2022,18:00:00,35.8785,43,23.668224,0
6/28/2022,20:00:00,35.6285,44,24.146534,0
6/28/2022,22:00:00,35.0785,47,22.233625,0
6/29/2022,0:00:00,35.2285,47,14.100111,0
6/29/2022,2:00:00,37.3785,40.5,18.835987,0
6/29/2022,4:00:00,40.3285,31.5,17.907799,0
6/29/2022,6:00:00,42.6285,22.5,13.516817,0
6/29/2022,8:00:00,43.1285,20,16.548851,0
6/29/2022,10:00:00,42.0785,22,26.984806,0
6/29/2022,12:00:00,38.4785,36,34.864876,0
6/29/2022,14:00:00,35.0785,47.5,38.671844,0
6/29/2022,16:00:00,33.1785,55,32.749798,0
6/29/2022,18:00:00,31.1785,63,33.323753,0
6/29/2022,20:00:00,30.628498,65.5,30.134789,0
6/29/2022,22:00:00,31.0285,62.5,28.2011,0
6/30/2022,0:00:00,31.1785,63,24.288763,0.3
6/30/2022,2:00:00,33.028503,57.5,21.22263,0
6/30/2022,4:00:00,32.7785,60,26.580158,4.05
6/30/2022,6:00:00,29.578499,70,23.09261,3.6999998
6/30/2022,8:00:00,30.3785,63,11.122925,0.15
6/30/2022,10:00:00,29.9285,65,9.45525,0.1
6/30/2022,12:00:00,30.1785,63.5,17.305,0
6/30/2022,14:00:00,30.078499,64,18.853687,0
6/30/2022,16:00:00,29.578499,66,16.325626,0
6/30/2022,18:00:00,29.0285,67.5,19.111702,0
6/30/2022,20:00:00,28.578499,71,16.428219,0.05
6/30/2022,22:00:00,28.3785,73,14.937223,0.25
7/1/2022,0:00:00,28.4785,72,15.205162,0.65
7/1/2022,2:00:00,30.2285,63.5,10.580029,0.3
7/1/2022,4:00:00,32.8285,53.5,14.557293,1.35
7/1/2022,6:00:00,34.2285,49.5,18.484577,0.05
7/1/2022,8:00:00,34.4785,48.5,13.443401,0.1
7/1/2022,10:00:00,33.9285,50,7.522601,0.1
7/1/2022,12:00:00,32.8285,53.5,11.133202,0
7/1/2022,14:00:00,32.1785,56.5,14.218435,0
7/1/2022,16:00:00,31.7285,58.5,17.510986,0
7/1/2022,18:00:00,31.1785,60.5,16.528013,0.05
7/1/2022,20:00:00,30.978498,60.5,14.815672,0.05
7/1/2022,22:00:00,30.6285,61,16.023546,0
7/2/2022,0:00:00,30.5285,61.5,15.955513,0
7/2/2022,2:00:00,32.128498,55.5,14.003032,0
7/2/2022,4:00:00,34.6785,46.5,17.278017,0
7/2/2022,6:00:00,35.6785,44,19.917522,0.05
7/2/2022,8:00:00,36.2285,42.5,14.538618,0.05
7/2/2022,10:00:00,36.1785,42,10.248411,0.1
7/2/2022,12:00:00,35.278503,45,13.905582,0.35000002
7/2/2022,14:00:00,34.9785,45.5,17.652992,0
7/2/2022,16:00:00,34.4285,46.5,22.421452,0
7/2/2022,18:00:00,33.2285,51,25.040462,0
7/2/2022,20:00:00,32.4285,54.5,23.338167,0
7/2/2022,22:00:00,31.728498,57.5,21.597588,0
7/3/2022,0:00:00,30.9285,61,22.69381,0
7/3/2022,2:00:00,32.2785,56.5,21.476646,0
7/3/2022,4:00:00,35.0785,47.5,17.58752,0
7/3/2022,6:00:00,36.0785,44.5,13.434414,0.15
7/3/2022,8:00:00,35.9785,43.5,13.017138,0
7/3/2022,10:00:00,36.2285,42.5,10.553849,0
7/3/2022,12:00:00,35.4285,45.5,11.586718,0
7/3/2022,14:00:00,34.9785,46.5,17.303783,0
7/3/2022,16:00:00,34.4785,48,18.386135,0
7/3/2022,18:00:00,33.5785,52,16.029076,0
7/3/2022,20:00:00,32.8285,55,14.506708,0
7/3/2022,22:00:00,32.528503,55,15.102257,0
7/4/2022,0:00:00,32.778503,53.5,15.940186,0
7/4/2022,2:00:00,34.6285,47,12.764994,0
7/4/2022,4:00:00,37.1785,40,8.503957,0
7/4/2022,6:00:00,38.528503,35.5,7.4245872,0
7/4/2022,8:00:00,37.9785,36.5,12.365589,0
7/4/2022,10:00:00,38.028503,36.5,9.853198,0
7/4/2022,12:00:00,37.3785,39,9.737329,0
7/4/2022,14:00:00,36.4785,41.5,15.844458,0
7/4/2022,16:00:00,35.6785,44,17.133095,0
7/4/2022,18:00:00,35.028503,46.5,16.135124,0
7/4/2022,20:00:00,34.4785,48.5,17.020924,0
7/4/2022,22:00:00,34.0785,49.5,16.429897,0
7/5/2022,0:00:00,33.9785,49.5,18.82064,0.1
7/5/2022,2:00:00,35.7285,45,17.847733,0
7/5/2022,4:00:00,37.8285,39,13.266828,0
7/5/2022,6:00:00,39.7285,34,12.169266,0
7/5/2022,8:00:00,38.6785,36,25.572056,0
7/5/2022,10:00:00,39.2785,33.5,12.519126,0
7/5/2022,12:00:00,38.6285,35,14.094049,0
7/5/2022,14:00:00,37.6285,38,27.95459,0
7/5/2022,16:00:00,36.6785,39,30.197474,0
7/5/2022,18:00:00,35.2285,43.5,28.322662,0
7/5/2022,20:00:00,34.6285,45.5,26.449196,0
7/5/2022,22:00:00,33.8785,47,24.414894,0
7/6/2022,0:00:00,34.028503,46,26.62341,0
7/6/2022,2:00:00,36.328503,40,27.868507,0
7/6/2022,4:00:00,38.6785,34,23.1884,0
7/6/2022,6:00:00,40.1785,30.5,24.093319,0
7/6/2022,8:00:00,40.2285,29,28.627728,0
7/6/2022,10:00:00,40.1785,29,19.683716,0
7/6/2022,12:00:00,39.2285,31.5,23.882208,0
7/6/2022,14:00:00,38.3285,33,24.176468,0
7/6/2022,16:00:00,37.4785,36,24.54191,0
7/6/2022,18:00:00,36.3785,39.5,21.288162,0
7/6/2022,20:00:00,35.6785,41.5,17.567118,0
7/6/2022,22:00:00,35.278503,42.5,18.601555,0
7/7/2022,0:00:00,34.9285,44,26.29007,0
7/7/2022,2:00:00,35.9785,40.5,26.73485,0
7/7/2022,4:00:00,37.5785,36,19.577152,0
7/7/2022,6:00:00,38.5785,33.5,18.566763,0
7/7/2022,8:00:00,39.0785,32.5,17.970734,0
7/7/2022,10:00:00,39.028503,33,17.189054,0
7/7/2022,12:00:00,37.5785,36,19.547678,0
7/7/2022,14:00:00,36.4285,39,17.2001,0
7/7/2022,16:00:00,35.7285,40.5,16.444168,0
7/7/2022,18:00:00,35.028503,42,19.848454,0
7/7/2022,20:00:00,34.3285,43,19.859362,0
7/7/2022,22:00:00,33.8785,44.5,20.482725,0
7/8/2022,0:00:00,34.5785,43.5,18.729267,0
7/8/2022,2:00:00,36.2785,40,17.56698,0
7/8/2022,4:00:00,38.2785,35,15.599842,0
7/8/2022,6:00:00,40.2285,30.5,14.459175,0
7/8/2022,8:00:00,40.1285,30.5,26.841667,0
7/8/2022,10:00:00,40.328503,28.5,14.282774,0
7/8/2022,12:00:00,39.3785,31,17.255428,0
7/8/2022,14:00:00,38.3785,33.5,18.177252,0
7/8/2022,16:00:00,37.3285,35.5,21.40598,0
7/8/2022,18:00:00,35.7285,40,16.955856,0.35
7/8/2022,20:00:00,35.6785,41.5,14.748953,0
7/8/2022,22:00:00,35.1285,43,14.00395,0
7/9/2022,0:00:00,35.3285,42.5,14.146757,0
7/9/2022,2:00:00,37.3785,37.5,13.78055,0
7/9/2022,4:00:00,38.828503,33.5,20.30505,0
7/9/2022,6:00:00,37.5785,36,34.520508,0.2
7/9/2022,8:00:00,38.7285,33.5,37.519234,0
7/9/2022,10:00:00,35.9285,42,38.117302,0.05
7/9/2022,12:00:00,31.678501,58,33.27169,0
7/9/2022,14:00:00,30.1785,60.5,24.071453,0.6
7/9/2022,16:00:00,29.9285,59.5,22.088074,1
7/9/2022,18:00:00,29.5285,60.5,15.247931,1.8499999
7/9/2022,20:00:00,29.328499,62,18.39462,0.7
7/9/2022,22:00:00,28.5285,67.5,21.06694,2.65
7/10/2022,0:00:00,28.9285,67,20.893097,1.7
7/10/2022,2:00:00,30.1285,63,14.881869,0.2
7/10/2022,4:00:00,31.628502,58,3.3533092,0
7/10/2022,6:00:00,33.7285,51,11.84693,0
7/10/2022,8:00:00,32.0285,59.5,19.173748,0.05
7/10/2022,10:00:00,31.378498,62.5,11.365141,0.1
7/10/2022,12:00:00,32.078503,60,6.991252,0
7/10/2022,14:00:00,32.078503,60.5,8.5784645,0
7/10/2022,16:00:00,31.878498,61,5.8907943,0
7/10/2022,18:00:00,31.1285,63.5,11.49917,0
7/10/2022,20:00:00,30.5285,64.5,8.578852,0
7/10/2022,22:00:00,30.7285,61,6.937379,0
7/11/2022,0:00:00,31.328499,57.5,5.858281,0
7/11/2022,2:00:00,33.8285,47.5,4.881666,0
7/11/2022,4:00:00,36.8785,38.5,4.2451916,0
7/11/2022,6:00:00,39.2285,33,2.7456093,0
7/11/2022,8:00:00,40.4785,29,2.1888256,0
7/11/2022,10:00:00,39.8785,29.5,8.839101,0
7/11/2022,12:00:00,38.028503,35.5,13.164594,0
7/11/2022,14:00:00,36.828503,40,13.595952,0
7/11/2022,16:00:00,35.6285,44,10.810117,0
7/11/2022,18:00:00,34.6285,45.5,12.46936,0
7/11/2022,20:00:00,34.2785,45.5,14.36071,0
7/11/2022,22:00:00,34.028503,46,11.947769,0
7/12/2022,0:00:00,33.778503,47.5,16.585506,0
7/12/2022,2:00:00,35.8285,42,12.344267,0
7/12/2022,4:00:00,38.278503,36,10.084324,0
7/12/2022,6:00:00,37.8285,37.5,14.542654,0.1
7/12/2022,8:00:00,36.9285,39.5,16.979311,0
7/12/2022,10:00:00,36.7285,40.5,11.935346,0
